TYPE,SS,ADR,INFO,lng,lat,census_subnit,number_of_nearby_restaurants,number_of_bus_stops,number_of_MTR_stations,number_of_schools,number_of_commercial_facilities,number_of_government_facilities,number_of_religious_facilities,number_of_medical_facilities,number_of_hotel_facilities,mean_median_age,median_hs_income,mean_hs_size,labour_force_percent,chinese_percent,pop_m_percent,ten_oc_percent,rent_to_income_ratio,survive
RL,自家人酒家,"SHOP 101, 1/F, KA FUK SHOPPING CENTRE, KA FUK ESTATE, FANLING, NEW TERRITORIES",,114.13533325033978,22.493065997256465,1404.0,0,1,0,2,1,1,0,1,0,50.37292703150912,24700,3.177028451001054,0.4719734660033167,0.985240464344942,0.5021558872305141,0.0,0.075,1
RL,GENKI SUSHI,"SHOP NO. 51, LEVEL 2, FANLING TOWN CENTRE, 18 FANLING STATION ROAD, FANLING, NEW TERRITORIES",#G#H,114.13936,22.492410000000064,1379.0,11,3,5,0,0,1,0,0,0,48.95919243986255,34260,2.631103074141049,0.4879725085910653,0.981786941580756,0.4965635738831615,0.798372513562387,0.192,1
RL,聯昌茶餐廳,"SHOP NOS. 41 & 42, G/F, PO CHEONG BUILDING, 34/40C WO LUNG STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",,114.14248787525224,22.499148157657658,1389.0,52,0,0,0,1,1,0,0,0,36.304039059032405,15040,2.327479338842976,0.3936972924988903,0.9871282734132268,0.4997780736795384,0.2045454545454545,0.385,1
RL,McDONALD'S RESTAURANT,"SHOP NOS. R36 & R37, 3/F, CHOI YUEN SHOPPING CENTRE, SHEUNG SHUI, NEW TERRITORIES",,114.12617000000012,22.50075000000004,1396.0,14,1,0,6,1,1,0,1,0,51.57234006591735,14850,2.430772391125719,0.4089410969323079,0.9866475111974984,0.4479844502662047,0.0,0.092,1
RL,LUEN WO VEGETARIAN LIMITED,"SHOP A, G/F, TAI CHEONG HOUSE, 55 WO TAI STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.14257119136984,22.500192626612343,1388.0,25,1,0,4,2,0,0,1,0,50.74149507609668,15040,2.135755258126195,0.3939122649955237,0.9239033124440466,0.4798567591763653,0.3518164435946462,0.4,0
RL,初七車仔麵,"SHOP 1, G/F, THE CORNWALL, 53-63 LUEN WO ROAD, FANLING, NEW TERRITORIES",,114.14362898755058,22.498757099965005,1387.0,33,0,0,0,6,1,0,2,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,大蕃薯,"G/F, 7 LUEN CHEONG STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.1434938712714,22.498910111607472,1387.0,39,0,0,0,5,1,0,2,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,HOP FU TONG CHING,"SHOP G3, G/F, DAWNING VIEWS PLAZA, 23 YAT MING ROAD, FANLING, NEW TERRITORIES",,114.14433013375115,22.48740410548048,1405.0,6,0,0,3,0,0,0,0,0,38.06342733873514,36390,2.5642201834862384,0.5383563085341471,0.954645901294328,0.4576449542249816,0.7671343766864543,0.275,1
RL,榮發粥麵小菜王,"G/F, 36 AND 38, LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12849319825348,22.503110450926755,1367.0,27,2,0,3,4,2,0,0,0,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,1
RL,滴汗火辣辣,"G/F, 13 SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",,114.12957991200015,22.503897553544448,1366.0,42,0,0,3,4,1,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,南奇餐廳小廚,"G/F, 152 JOCKEY CLUB ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12983607607312,22.50477953326272,1366.0,35,0,0,0,5,0,0,6,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,水上人魚蛋粉,"SHOP A & B, G/F, 2 LUEN CHEONG STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",,114.14372873219833,22.499080180422908,1388.0,38,0,0,0,5,1,0,2,0,50.74149507609668,15040,2.135755258126195,0.3939122649955237,0.9239033124440466,0.4798567591763653,0.3518164435946462,0.4,1
RL,媽子美點,"G/F, 21 WO FUNG STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.1423927670736,22.49852036256063,1389.0,39,0,0,0,2,1,0,1,0,36.304039059032405,15040,2.327479338842976,0.3936972924988903,0.9871282734132268,0.4997780736795384,0.2045454545454545,0.385,1
RL,Cafe' de Coral,"SHOP NOS. 24-26, G/F, AVON PARK, 15 YAT MING ROAD, FANLING, NEW TERRITORIES",,114.14253000000008,22.487450000000024,1405.0,2,0,0,2,0,1,0,0,0,38.06342733873514,36390,2.5642201834862384,0.5383563085341471,0.954645901294328,0.4576449542249816,0.7671343766864543,0.275,1
RL,MAXIM'S HONG KONG DAY,"SHOP 502, 5/F, LANDMARK NORTH, 39 LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12822000000006,22.50282000000004,1367.0,23,4,0,0,3,1,0,0,0,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,0
RL,美姐茶記,"SHOP NO. 56, G/F, FLORA PLAZA, 88 PAK WO ROAD, FANLING, NEW TERRITORIES",,114.14104836720088,22.485950096736644,1408.0,18,1,0,0,3,0,0,0,0,37.70187969924813,36480,2.619141394249705,0.5129323308270677,0.9586466165413534,0.4658646616541353,0.7814100039385585,0.325,1
RL,Very Good Joyful Banquet,"G/F (PORTION OF SHOP NO. 43) & 1/F, BLOCK-A COMMERCIAL CENTRE, LUNG FUNG GARDEN, 33 LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12980882177584,22.503099931638275,1368.0,10,0,0,3,7,1,0,0,0,50.11755285073671,26140,2.853747714808044,0.4426649583600256,0.9493914157591288,0.4894298526585522,0.7659963436928702,0.551,1
RL,JC'S KITCHEN,"G/F, 26 LUEN FAT STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",#G#H,114.1416436499644,22.49853891902535,1389.0,24,0,0,1,2,1,0,0,0,36.304039059032405,15040,2.327479338842976,0.3936972924988903,0.9871282734132268,0.4997780736795384,0.2045454545454545,0.385,0
RL,潮興旺生滾粥,"G/F, 39 LUEN ON STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",,114.14316010388694,22.499828516738404,1388.0,37,1,0,0,1,0,0,2,0,50.74149507609668,15040,2.135755258126195,0.3939122649955237,0.9239033124440466,0.4798567591763653,0.3518164435946462,0.4,1
RL,Gin Curry,"SHOP A66, A67, 128 & 129, G/F, FLORA PLAZA, FANLING, NEW TERRITORIES",,114.14133000000004,22.485400000000027,1408.0,18,1,0,0,1,0,0,0,0,37.70187969924813,36480,2.619141394249705,0.5129323308270677,0.9586466165413534,0.4658646616541353,0.7814100039385585,0.325,0
RL,永發茶餐廳,"G/F & C/L, 160 JOCKEY CLUB ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12997243652586,22.504515299808475,1366.0,39,0,0,0,7,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Yours Shokudo,"G/F, 170 JOCKEY CLUB ROAD, SHEUNG SHUI, NEW TERRITORIES",#F#G#H,114.13004804129248,22.50444111996537,1366.0,37,0,0,0,9,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,0
RL,HOMY BURGER CAFE,"G/F, 21 SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",,114.12944504717802,22.50376658630732,1366.0,38,0,0,3,3,1,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,燒皇燒烤専門店,"G/F, 3 FU HING STREET, SHEUNG SHUI, NEW TERRITORIES",,114.1293768184862,22.504414214056183,1366.0,53,0,0,0,2,0,0,6,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Hundred Percent Restaurant,"SHOP NOS. R101-R106 (MAJOR PORTION), 1/F, WAH SUM SHOPPING CENTRE, WAH SUM ESTATE, FANLING, NEW TERRITORIES",,114.14296011300009,22.48627117700005,1406.0,1,0,0,5,2,0,0,0,0,50.15586767546684,24180,3.02729044834308,0.4583065035415325,0.978750804893754,0.4811654861558274,0.2787524366471735,0.088,1
RL,HAI KEE FISH BALL,"SHOP 81, G/F, FLORA PLAZA, FANLING, NEW TERRITORIES",,114.14133000000004,22.485400000000027,1408.0,18,1,0,0,1,0,0,0,0,37.70187969924813,36480,2.619141394249705,0.5129323308270677,0.9586466165413534,0.4658646616541353,0.7814100039385585,0.325,1
RL,龍廷粵菜廳,"SHOP NOS. G8-10, G/F, DAWNING VIEWS SHOPPING PLAZA, 23 YAT MING ROAD, FANLING, NEW TERRITORIES",,114.14433013375115,22.48740410548048,1405.0,6,0,0,3,0,0,0,0,0,38.06342733873514,36390,2.5642201834862384,0.5383563085341471,0.954645901294328,0.4576449542249816,0.7671343766864543,0.275,1
RL,Kowloon Teng,"SHOPS A22 & 117, G/F, FLORA PLAZA, 88 PAK WO ROAD, FANLING, NEW TERRITORIES",,114.14104836720088,22.485950096736644,1408.0,18,1,0,0,3,0,0,0,0,37.70187969924813,36480,2.619141394249705,0.5129323308270677,0.9586466165413534,0.4658646616541353,0.7814100039385585,0.325,1
RL,Cafe de Coral,"SHOP NOS. 51, 51A, 51B, 51C & 51E, G/F, UNION PLAZA, 9 WO MUK ROAD, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.14149000000008,22.500280000000032,1385.0,9,1,0,6,8,1,0,0,0,35.90629984051037,41380,2.957547169811321,0.5215311004784688,0.9625199362041468,0.492822966507177,0.375,0.046,1
RL,Hundred Percent Restaurant,"SHOP NOS.124-126, G/F, TIN MING HOUSE, TIN PING ESTATE, SHEUNG SHUI, NEW TERRITORIES",,114.13355352083852,22.502327162075005,1372.0,2,0,0,3,7,1,0,1,0,51.58775626083319,23180,2.758160237388724,0.4885541808618732,0.9813519813519812,0.4763014763014763,0.86630398944939,0.089,1
RL,英華餐廳,"SHOP 36, G/F, LUEN CHEONG BUILDING, 20-44B LUEN CHEONG STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",,114.14315951715372,22.49955493141876,1388.0,49,0,0,0,1,0,0,3,0,50.74149507609668,15040,2.135755258126195,0.3939122649955237,0.9239033124440466,0.4798567591763653,0.3518164435946462,0.4,1
RL,Euro Go Go,"SHOP 2056-2058, LEVEL 2, SHEUNG SHUI CENTRE, SHEUNG SHUI, NEW TERRITORIES",,114.12955455400004,22.501113776000068,1369.0,11,0,0,4,7,0,0,0,0,49.413655886811526,25630,2.614266842800528,0.4070237493683679,0.9684183931278424,0.4373420919656392,0.6611624834874504,0.485,1
RL,大明星冰室,"SHOP B & C, G/F, SUN KING BUILDING, 37-43A WO FUNG STREET, FANLING, NEW TERRITORIES",,114.14263388800556,22.498991583706346,1389.0,55,0,0,0,1,1,0,1,0,36.304039059032405,15040,2.327479338842976,0.3936972924988903,0.9871282734132268,0.4997780736795384,0.2045454545454545,0.385,1
RL,Fairwood Fast Food,"SHOP NO. 72, G/F, FLORA PLAZA, 88 PAK WO ROAD, FANLING, NEW TERRITORIES",,114.14104836720088,22.485950096736644,1408.0,18,1,0,0,3,0,0,0,0,37.70187969924813,36480,2.619141394249705,0.5129323308270677,0.9586466165413534,0.4658646616541353,0.7814100039385585,0.325,1
RL,千燒居,"SHOP 5B, G/F, WO FUNG COURT, 8 WO FUNG STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",#G#H,114.14219266462244,22.49814358656208,1387.0,25,0,0,1,3,1,0,1,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,SWEET MEMORY,"G/F AND OUTSIDE SEATING ACCOMMODATIONIN FRONT OF, 75A LUEN WO ROAD, LUEN WO HUI, FANLING, NEW TERRITORIES",#A,114.1438024203839,22.49870568941576,1387.0,27,0,0,0,7,1,0,2,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,賞糖,"G/F, 125 SAN SHING AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12994888337796,22.504249761115872,1366.0,38,0,0,0,9,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Sushi Aoi,"G/F, 4 SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",#G#H,114.12955166498642,22.50425416161504,1366.0,52,0,0,3,2,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Little Pepper Cafe & Restaurant,"SHOP B2, G/F, SHUN LEE BUILDING, 4-10 SAN FUNG AVENUE, SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",,114.12691790337068,22.50713368063193,1364.0,2,0,0,0,4,0,0,2,0,40.01342147435898,15000,2.8493150684931505,0.4543269230769231,0.9655448717948718,0.5256410256410257,0.4200913242009132,0.342,1
RL,Sushi Express,"SHOP 101, 1/F, SPOT, 48 LUNG SUM AVENUE,  SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",#G#H,114.1281100000001,22.503210000000024,1367.0,23,3,0,0,4,1,0,1,4,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,0
RL,CHUN,"G/F, AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP SIDE, 1 LUEN WO ROAD, FANLING, NEW TERRITORIES",#A,114.14234714309794,22.49744503875144,1387.0,20,0,0,1,5,0,0,1,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,KFC,"SHOP NO. 502, 5/F, SPOT, 48 LUNG SUM AVENUE, SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",,114.1281100000001,22.503210000000024,1367.0,23,3,0,0,4,1,0,1,4,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,1
RL,Side Walk Cafe,"SHOP 503, 5/F, SPOT, 48 LUNG SUM AVENUE ,  SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",,114.1281100000001,22.503210000000024,1367.0,23,3,0,0,4,1,0,1,4,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,1
RL,CHIUCHOW GARDEN,"SHOP 601, 6/F, SPOT, 48 LUNG SUM AVENUE, SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",#G,114.1281100000001,22.503210000000024,1367.0,23,3,0,0,4,1,0,1,4,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,1
RL,御鵝皇,"SHOP E , G/F & COCKLOFT, 22 LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.1296214862399,22.503633230227805,1366.0,36,0,0,3,7,1,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Victoria Harbour Restaurant,"SHOP NO. 34, LEVEL 1, REGENTVILLE SHOPPING MALL, 8 WO MUN STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.14435000000005,22.50113000000005,1391.0,5,3,0,4,3,1,0,0,0,38.01675907258064,40170,2.710382513661202,0.5607358870967742,0.9422883064516128,0.4231350806451613,0.7315573770491803,0.387,1
RL,海皇粥店,"SHOP NOS. 2 & 3 ON LEVEL 2, SHEUNG SHUI TOWN CENTRE, SHEUNG SHUI, NEW TERRITORIES",#D,114.13195000000007,22.50129000000004,1371.0,6,0,0,1,4,0,0,0,0,37.27893518518519,28880,2.8421052631578947,0.4864969135802469,0.9783950617283952,0.4695216049382716,0.6195175438596491,0.443,1
RL,Cafe de Coral,"SHOP NO. 24, THIRD FLOOR, COMMERCIAL/CARPARK BLOCK(ALSO KNOWN AS CHOI YUEN PLAZA), CHOI YUEN ESTATE, CHOI YUEN ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12641658174176,22.500910578528845,1396.0,14,1,0,3,1,1,0,1,0,51.57234006591735,14850,2.430772391125719,0.4089410969323079,0.9866475111974984,0.4479844502662047,0.0,0.092,1
RL,Supreme WB,"11/F & 12/F, SPOT, 48 LUNG SUM AVENUE , SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",,114.1281100000001,22.503210000000024,1367.0,23,3,0,0,4,1,0,1,4,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,1
RL,PHD,"SHOP NO. 20A, 20B AND 21, G/F, REGENTVILLE, 8 WO MUN STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.14390978130696,22.50110453576832,1391.0,5,3,0,1,2,1,0,0,0,38.01675907258064,40170,2.710382513661202,0.5607358870967742,0.9422883064516128,0.4231350806451613,0.7315573770491803,0.387,1
RL,Twins Bistro,"G/F, 109 SAN SHING AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.1297074845665,22.50449375831731,1366.0,49,0,0,0,5,0,0,5,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,0
RL,TAI HING,"SHOP 501, 5/F, LANDMARK NORTH, 39 LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12822000000006,22.50282000000004,1367.0,23,4,0,0,3,1,0,0,0,36.86181818181818,15790,2.876569037656904,0.3636363636363636,0.9454545454545454,0.4654545454545454,0.3138075313807531,0.35,0
RL,Forever Tea,"G/F, 3A LUEN HING STREET, FANLING, NEW TERRITORIES",,114.14262936177784,22.49796471674832,1387.0,19,0,0,0,7,1,0,1,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,譚仔三哥米線,"SHOP 39, 41 & 42, G/F, ROYAL JUBILEE, 88 SAN SHING AVENUE, SHEUNG SHUI, NEW TERRITORIES",,114.12883000000012,22.504860000000065,1366.0,30,0,0,0,2,0,0,6,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Sushi Express,"SHOP NO. 101, G/F, FANLING CENTRE, 33 SAN WAN ROAD, FANLING, NEW TERRITORIES",#G#H,114.142563731476,22.48998455819208,1380.0,14,1,0,5,0,0,0,0,0,49.27847391060408,27140,2.6735,0.473536562558444,0.9610996820647092,0.4593229848513185,0.779,0.457,1
RL,太德,"G/F, 10 SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",,114.1294460530064,22.504159362290125,1366.0,53,0,0,3,2,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Café  de Coral,"SHOP NO. 4, G/F, CHEUNG LUNG LANE, CHEUNG LUNG WAI ESTATE, SHEUNG SHUI, NEW TERRITORIES",,114.12364928600005,22.495103743000072,1398.0,1,0,0,1,2,0,0,0,0,37.86022322018228,20280,2.779368575624082,0.4052304847444195,0.9762250693435478,0.4951789723946638,0.368575624082232,0.142,1
RL,譚仔雲南米線,"SHOP 65-69, 82-83, 83A, LEVEL 2, FANLING TOWN CENTRE, FANLING, NEW TERRITORIES",,114.13936,22.492410000000064,1379.0,11,3,5,0,0,1,0,0,0,48.95919243986255,34260,2.631103074141049,0.4879725085910653,0.981786941580756,0.4965635738831615,0.798372513562387,0.192,1
RL,PAD THAI RESTAURANT,"G/F, 13 LUEN WO ROAD, FANLING, NEW TERRITORIES",,114.1425763881498,22.49768664711047,1387.0,22,0,0,1,8,0,0,1,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,巴辣仔,"G/F & M/F, 14 SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",,114.12937497446752,22.504096539925825,1366.0,53,0,0,3,2,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,Dragon Feast  Restaurant,"SHOP NO. R401, FOURTH FLOOR, CHOI YUEN PLAZA, CHOI YUEN ESTATE, CHOI YUEN ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12641658174176,22.500910578528845,1396.0,14,1,0,3,1,1,0,1,0,51.57234006591735,14850,2.430772391125719,0.4089410969323079,0.9866475111974984,0.4479844502662047,0.0,0.092,1
RL,Lung Mun Kitchen,"SHOP 2, G/F, CHEONG WAH BUILDING, 9-15 LUEN CHEONG STREET, FANLING, NEW TERRITORIES",,114.14335230092672,22.499026075237907,1387.0,44,0,0,0,4,1,0,2,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,Hung Tai Restaurant,"G/F, 21 WO TAI STREET, FANLING, NEW TERRITORIES",,114.14166125196108,22.4992277019188,1389.0,24,0,0,3,1,1,0,0,0,36.304039059032405,15040,2.327479338842976,0.3936972924988903,0.9871282734132268,0.4997780736795384,0.2045454545454545,0.385,1
RL,Doppio,"SHOP G30, G/F, DAWNING VIEWS SHOPPING PLAZA, 23 YAT MING ROAD, FANLING, NEW TERRITORIES",,114.14413000000002,22.48688000000004,1405.0,6,0,0,5,0,0,0,0,0,38.06342733873514,36390,2.5642201834862384,0.5383563085341471,0.954645901294328,0.4576449542249816,0.7671343766864543,0.275,0
RL,Saizeriya Italian Restaurant,"SHOP NOS.G22-23, G/F, GREEN CODE PLAZA, 1 MA SIK ROAD, FANLING, NEW TERRITORIES",,114.14652485127864,22.50139019102855,1386.0,6,0,0,0,1,0,0,0,0,36.96110357304387,37530,2.9427684117125112,0.4748982360922659,0.9470827679782904,0.4412784562038293,0.75377107364685,0.272,1
RL,同聚,"G/F, 176 JOCKEY CLUB ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.13016304100404,22.504328299548632,1366.0,34,0,0,0,11,0,0,1,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,SUN MING YUEN BANQUET HALL,"SHOP NO. 118, GREEN CODE PLAZA, 1 MA SIK ROAD, FANLING, NEW TERRITORIES",,114.14652485127864,22.50139019102855,1386.0,6,0,0,0,1,0,0,0,0,36.96110357304387,37530,2.9427684117125112,0.4748982360922659,0.9470827679782904,0.4412784562038293,0.75377107364685,0.272,1
RL,Cafe de Coral,"SHOP NO. 106D, LEVEL 1, METROPOLIS PLAZA (FANLING SHEUNG SHUI TOWN LOT NO. 38), SHEUNG SHUI, NEW TERRITORIES",,114.12904506275852,22.50243776128741,1369.0,19,0,0,4,5,1,0,0,0,49.413655886811526,25630,2.614266842800528,0.4070237493683679,0.9684183931278424,0.4373420919656392,0.6611624834874504,0.485,1
RL,洪祖師擔仔麵,"G/F, 158 JOCKEY CLUB ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12985861028072,22.50462690484926,1366.0,38,0,0,0,5,0,0,6,0,38.63044914134743,14580,2.329230769230769,0.4438573315719947,0.9887714663143988,0.5191545574636723,0.4153846153846154,0.389,1
RL,MOU MOU CLUB,"SHOP NO. G02-03, 05C, 06A & 06B ON GROUND FLOOR, REGENTVILLE, 8 WO MUN STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",,114.14390978130696,22.50110453576832,1391.0,5,3,0,1,2,1,0,0,0,38.01675907258064,40170,2.710382513661202,0.5607358870967742,0.9422883064516128,0.4231350806451613,0.7315573770491803,0.387,1
RL,Nittaya Restaurant,"SHOP C, G/F, TAI CHEONG HOUSE, 55-69A WO TAI STREET, FANLING, NEW TERRITORIES",,114.14257119136984,22.500192626612343,1388.0,25,1,0,4,2,0,0,1,0,50.74149507609668,15040,2.135755258126195,0.3939122649955237,0.9239033124440466,0.4798567591763653,0.3518164435946462,0.4,1
RL,Cook house,"COCKLOFT & G/F, 9 LUEN WO ROAD, FANLING, NEW TERRITORIES",#F,114.14234714309794,22.49744503875144,1387.0,20,0,0,1,5,0,0,1,0,36.66960623461854,21930,2.5853658536585367,0.5094339622641509,0.9786710418375718,0.4811320754716981,0.3711558854718982,0.418,1
RL,TAI HING,"SHOP NO. 6, LEVEL 2, FANLING TOWN CENTRE, 18 FANLING STATION ROAD, FANLING, NEW TERRITORIES",,114.13936,22.492410000000064,1379.0,11,3,5,0,0,1,0,0,0,48.95919243986255,34260,2.631103074141049,0.4879725085910653,0.981786941580756,0.4965635738831615,0.798372513562387,0.192,1
RL,McDonald's Restaurant,"SHOP NO. 34B, UPPER GROUND FLOOR, AVON PARK, 15 YAT MING ROAD, FANLING, NEW TERRITORIES",,114.14253000000008,22.487450000000024,1405.0,2,0,0,2,0,1,0,0,0,38.06342733873514,36390,2.5642201834862384,0.5383563085341471,0.954645901294328,0.4576449542249816,0.7671343766864543,0.275,1
RL,Shanghai Lao Lao,"SHOP NO. 2202, LEVEL 2, SHEUNG SHUI CENTRE, SHEUNG SHUI, NEW TERRITORIES",,114.12955455400004,22.501113776000068,1369.0,11,0,0,4,7,0,0,0,0,49.413655886811526,25630,2.614266842800528,0.4070237493683679,0.9684183931278424,0.4373420919656392,0.6611624834874504,0.485,1
RL,V-Taste,"SHOP NOS. 2203, 2227 & 2228, LEVEL 2, SHEUNG SHUI CENTRE, 3 CHI CHEONG ROAD, SHEUNG SHUI, NEW TERRITORIES",,114.12911697948778,22.50125767313933,1369.0,10,0,3,4,7,0,0,0,0,49.413655886811526,25630,2.614266842800528,0.4070237493683679,0.9684183931278424,0.4373420919656392,0.6611624834874504,0.485,1
